,HourID,title,url,Content
292,20201221,Shell Divests LNG Stake For $2.5 Billion,https://oilprice.com/Latest-Energy-News/World-News/Shell-Divests-LNG-Stake-For-25-Billion.html,"Libyas crude oil production continues…
Are frustrated corporate executives right…
By Irina Slav - Dec 21, 2020, 12:30 PM CSTShell has sold a 26-percent stake in an Australian LNG project to Global … [+1831 chars]"
293,20201222,"US futures trade mixed after House passes $900 billion stimulus plan, while European stocks recover losses from virus strain",https://www.businessinsider.com/stock-market-today-900-billion-stimulus-passed-euro-stocks-recover-2020-12,"Johannes EISELE /AFP/Getty Images
US stocks traded mixed on Tuesday after lawmakers approved a $900 billion stimulus plan, while European stocks recovered losses related to the emergence of a new st… [+3253 chars]"
294,20201222,Analysis-U.S. shale oil just had its worst year and the pain could bleed into 2021 - Reuters Africa,https://www.reuters.com/article/us-usa-shale-outlook-analysis-idUSKBN28W17P,"HOUSTON/NEW YORK (Reuters) - U.S. oil and gas shares and drilling activity are edging higher, but a disastrous year for the energy industry means the go-go days of the shale boom may be gone for good… [+4228 chars]"
295,20201222,ANALYSIS-U.S. shale oil just had its worst year and the pain could bleed into 2021 - Reuters UK,https://uk.reuters.com/article/uk-usa-shale-outlook-analysis-idUKKBN28W17R,"HOUSTON/NEW YORK (Reuters) - U.S. oil and gas shares and drilling activity are edging higher, but a disastrous year for the energy industry means the go-go days of the shale boom may be gone for good… [+4228 chars]"
296,20201222,"UPDATE 1-Gas pipeline blast kills two, destroys houses in western India - Reuters UK",https://uk.reuters.com/article/india-pipeline-blast-idUKL1N2J20IP,"By Reuters Staff
(Updates death toll, adds quote)
AHMEDABAD, India, Dec 22 (Reuters) - A blast at a gas pipeline in the western Indian state of Gujarat killed two people and injured one early on Tu… [+841 chars]"
297,20201222,Russia's Putin to meet Deputy PM Novak on Tuesday -Kremlin - Reuters UK,https://uk.reuters.com/article/uk-russia-oil-putin-novak-idUKKBN28W117,"By Reuters Staff
FILE PHOTO: Russian President Vladimir Putin and Energy Minister Alexander Novak attend a meeting with Secretary General of OPEC Mohammed Barkindo (not pictured) on sideline of the … [+547 chars]"
298,20201222,'It could be a Roaring 20s that will end badly': An equities chief who oversees over $7 billion shares his investing playbook and major predictions for 2021 and beyond,https://www.businessinsider.com/stock-market-bubbles-burst-investing-predictions-tips-2021-roaring-20s-2020-12,"""I am obviously a masochist, because this is year 33 in this business, and I do European equities, I mean, my God, who wants European equities,"" John Bennett, director of European equities for Janus … [+7731 chars]"
299,20201222,Russia's Putin to meet Deputy PM Novak on Tuesday -Kremlin - Reuters,https://www.reuters.com/article/russia-oil-putin-novak-int-idUSKBN28W119,"By Reuters Staff
FILE PHOTO: Russian President Vladimir Putin (L) meets with Energy Minister Alexander Novak in Moscow, Russia January 10, 2019. Sputnik/Alexei Nikolsky/Kremlin via REUTERS 
MOSCOW … [+427 chars]"
300,20201222,10 things you need to know before the opening bell,https://www.businessinsider.com/opening-bell-december-22-2020-12,"Thomson Reuters
Welcome to 10 Things Before the Opening Bell. Sign up here to get this email in your inbox every morning.
Here's what you need to know before markets open.
1. Senate approves $900 … [+1505 chars]"
301,20201222,Greenpeace loses Norway supreme court case over Arctic oil - Reuters India,https://in.reuters.com/article/norway-oil-environment-idINKBN28W131,"By Reuters Staff
OSLO (Reuters) - Norways supreme court approved the governments plans for Arctic oil exploration on Tuesday, dismissing a lawsuit by campaigners who claimed the scheme violated peop… [+820 chars]"
302,20201222,"In Chile's polluted 'sacrifice zones,' residents seek respite in new constitution",https://uk.reuters.com/article/us-chile-environment-constitution-idUKKBN28W1CH,"SANTIAGO (Reuters) - When Chile voted in October to scrap its constitution written during the dictatorship of Augusto Pinochet, residents of the South American nations sacrifice zones were among the … [+5317 chars]"
303,20201222,Australia shares fall as new virus strain clouds recovery hopes - Reuters,https://www.reuters.com/article/australia-stocks-close-idUSL4N2J2161,"* NSW sees lowest daily COVID-19 infections in five days
* Energy stocks see worst day in over 1-1/2 months
* NZ marks best session since mid-August, up 1.9% (Updates to close)
Dec 22 (Reuters) - … [+1777 chars]"
304,20201222,"In Chile's polluted 'sacrifice zones,' residents seek respite in new constitution - Reuters India",https://in.reuters.com/article/chile-environment-constitution-idINKBN28W1CN,"SANTIAGO (Reuters) - When Chile voted in October to scrap its constitution written during the dictatorship of Augusto Pinochet, residents of the South American nations sacrifice zones were among the … [+5317 chars]"
305,20201222,"In Chile's polluted 'sacrifice zones,' residents seek respite in new constitution - Reuters",https://uk.reuters.com/article/us-chile-environment-constitution-idUSKBN28W1CH,"SANTIAGO (Reuters) - When Chile voted in October to scrap its constitution written during the dictatorship of Augusto Pinochet, residents of the South American nations sacrifice zones were among the … [+5317 chars]"
306,20201222,"Larger crop, lack of rupees curb Iran's record Indian sugar appetite - Reuters India",https://www.reuters.com/article/india-iran-sugar-idINKBN28W1E3,"LONDON/MUMBAI (Reuters) - India will be unable to count on Iran, one of its most important sugar customers, for its upcoming export drive as an increase in Iranian production and Tehrans shortage of … [+3459 chars]"
307,20201222,Dubai property prices down 0.9% in third quarter- central bank - Reuters,https://www.reuters.com/article/emirates-property-prices-int-idUSKBN28W1FY,"By Reuters Staff
DUBAI (Reuters) - Dubai property prices fell 0.9% year on year in the third quarter after they were little changed in the previous quarter, a UAE central bank report said.
The coro… [+855 chars]"
308,20201222,Biden’s policies on climate change,https://www.washingtonpost.com/graphics/2020/politics/biden-climate-environment/,"At the current rate, the Earth is on pace to warm more than 3 degrees Celsius (5.4 degrees Fahrenheit) by 2100, a threat that President-elect Joe Biden has called existential"" and one of his central … [+4683 chars]"
309,20201222,"18 legal headhunters identify the biggest rainmaker moves of 2020, from M&A and IPO pros to regulatory experts",https://www.businessinsider.com/biggeest-legal-lateral-hires-recruiters-headhuntetrs-big-law-trends-2020-12,"For a high-flying law-firm partner, moving from one firm to another can be risky. The firm a lawyer leaves behind could fight tooth and nail over clients' loyalties, and the new firm may not be the c… [+20131 chars]"
310,20201222,Biden wants to make the climate fight central to his presidency. What do big oil and gas firms think about that?,https://www.washingtonpost.com/politics/2020/12/22/biden-fossil-energy-oil-gas-companies/,"The trick is to execute a transition that will reassure fossil-fuel workers that their jobs wont vanish overnight, and thats a tightrope Biden will continue to walk as he aims to eliminate contributi… [+5699 chars]"
311,20201222,It could take years for Biden to restore wildlife protections erased by Trump,https://www.washingtonpost.com/politics/2020/12/22/biden-wildlife-protections-trump/,"And thats just in the United States.
The Trump administration has allowed importation of the carcasses of endangered elephants and rhinoceros, as well as lions, as hunting trophies reversing a ban o… [+7837 chars]"
312,20201222,Biden has massive climate plans. Where will he find the money to fund them?,https://www.washingtonpost.com/politics/2020/12/22/biden-climate-funds/,"For Biden, who helped oversee the $900 billion economic stimulus bill President Barack Obama signed in 2009, this seems doable, and he will seek to merge the need for stimulus spending with the need … [+9245 chars]"
313,20201222,Greenpeace loses Norway supreme court case over Arctic oil - Reuters,https://www.reuters.com/article/us-norway-oil-environment-idUSKBN28W104,"By Reuters Staff
FILE PHOTO: A view of Equinor's oil platform in Johan Sverdrup oilfield in the North Sea, Norway August 22, 2018. REUTERS/Nerijus Adomaitis
OSLO (Reuters) - Norways supreme court a… [+961 chars]"
314,20201222,Trump loyalists harboring martial law fantasies don’t know their history - The Washington Post,https://www.washingtonpost.com/history/2020/12/22/martial-law-trump-flynn-history/,"At least 68 times, actually, though never under the circumstances Flynn has argued for on Newsmax and in the Oval Office.
The Brennan Center for Justice recently catalogued each time martial law the… [+4869 chars]"
315,20201222,Greenpeace loses Norway supreme court case over Arctic oil,https://uk.reuters.com/article/us-norway-oil-environment-idUKKBN28W104,"By Reuters Staff
OSLO (Reuters) - Norways supreme court approved the governments plans for Arctic oil exploration on Tuesday, dismissing a lawsuit by campaigners who claimed the scheme violated peop… [+820 chars]"
316,20201222,"GRAINS-Soybeans hit over 6-yr high as S.America weather, labour strikes stoke supply woes - Reuters",https://www.reuters.com/article/global-grains-idUSL1N2J204X,"By Reuters Staff
SYDNEY, Dec 22 (Reuters) - U.S. soybeans hit a more than six-year high on Tuesday, as adverse weather and labour strikes in South America stoked fears about global supplies.
FUNDAM… [+1499 chars]"
317,20201222,UPDATE 1-Greenpeace loses Norway supreme court case over Arctic oil - Reuters India,https://in.reuters.com/article/us-norway-oil-environment-idINKBN28W104,"By Reuters Staff
FILE PHOTO: A view of Equinor's oil platform in Johan Sverdrup oilfield in the North Sea, Norway August 22, 2018. REUTERS/Nerijus Adomaitis
OSLO (Reuters) - Norways supreme court a… [+961 chars]"
318,20201222,China to import record 100 million T of soybeans in 2020 -COFCO exec - Reuters India,https://in.reuters.com/article/china-oilseeds-idINKBN28W0AY,"By Reuters Staff
FILE PHOTO: Cranes unload soybeans imported from Brazil at a port in Lianyungang, Jiangsu province, China April 20, 2020. Picture taken April 20, 2020. China Daily via REUTERS/File … [+990 chars]"
319,20201222,"Morning News Call - India, December 22 - Reuters India",https://in.reuters.com/article/india-morningcall-idINL4N2J20QC,"By Reuters Staff
(Morning News Call India will not be published through the year-end holiday
season, from December 25, 2020 to January 1, 2021. Normal service will resume
from January 4, 2021. Sea… [+5643 chars]"
320,20201222,"GRAINS-Soybeans hit over 6-yr high as S.America weather, labour strikes stoke supply woes - Reuters India",https://in.reuters.com/article/global-grains-idINL1N2J204X,"By Reuters Staff
SYDNEY, Dec 22 (Reuters) - U.S. soybeans hit a more than six-year high on Tuesday, as adverse weather and labour strikes in South America stoked fears about global supplies.
FUNDAM… [+1499 chars]"
321,20201222,Japanese shares drop as new virus strain sparks profit-taking - Reuters,https://www.reuters.com/article/japan-stocks-midday-idUSL1N2J204T,"By Reuters Staff
TOKYO, Dec 22 (Reuters) - Japanese shares plumbed two-week lows on Tuesday as investors took profits from stellar gains over the past couple of months on concerns that a fast-spread… [+1526 chars]"
322,20201222,Mitchell Bard: Saudi Arabia’s anti-Semitism is biggest obstacle to normalizing relations with Israel,https://www.foxnews.com/opinion/saudi-arabia-israel-anti-semitism-mitchell-bard,Establishing peaceful relations between Israel and its Arab neighbors has been a goal of U.S. presidents since the modern Jewish state was established in 1948. While President Trump made important pr… [+9126 chars]
323,20201222,China to import record 100 million T of soybeans in 2020 -COFCO exec,https://www.reuters.com/article/china-oilseeds-idUSKBN28W0AY,"By Reuters Staff
FILE PHOTO: Cranes unload soybeans imported from Brazil at a port in Lianyungang, Jiangsu province, China April 20, 2020. Picture taken April 20, 2020. China Daily via REUTERS/File … [+990 chars]"
324,20201222,Australia shares fall as new virus strain clouds recovery hopes,https://uk.reuters.com/article/australia-stocks-close-idUKL4N2J2161,"* NSW sees lowest daily COVID-19 infections in five days
* Energy stocks see worst day in over 1-1/2 months
* NZ marks best session since mid-August, up 1.9% (Updates to close)
Dec 22 (Reuters) - … [+1777 chars]"
325,20201222,"Oil's rally, fueled by vaccine progress, is running out of steam - Reuters India",https://in.reuters.com/article/global-oil-rally-idINKBN28W0HT,"NEW YORK (Reuters) - The oil market has rallied almost 40% in the last two months, pushing benchmarks to nine-month highs, in a euphoric response to progress on COVID-19 vaccines that has investors t… [+3842 chars]"
326,20201222,"Oil's rally, fueled by vaccine progress, is running out of steam - Reuters",https://www.reuters.com/article/global-oil-rally-idUSKBN28W0HT,"NEW YORK (Reuters) - The oil market has rallied almost 40% in the last two months, pushing benchmarks to nine-month highs, in a euphoric response to progress on COVID-19 vaccines that has investors t… [+3842 chars]"
327,20201222,Greenpeace loses Norway supreme court case over Arctic oil - Reuters India,https://www.reuters.com/article/us-norway-oil-environment-idINKBN28W104,"By Reuters Staff
FILE PHOTO: A view of Equinor's oil platform in Johan Sverdrup oilfield in the North Sea, Norway August 22, 2018. REUTERS/Nerijus Adomaitis
OSLO (Reuters) - Norways supreme court a… [+961 chars]"
328,20201222,Nikkei hits 3-week low as new virus strain damps recovery hopes - Reuters UK,https://in.reuters.com/article/japan-stocks-close-idUKL1N2J209X,"By Reuters Staff
TOKYO, Dec 22 (Reuters) - Japanese shares plumbed three-week lows on Tuesday, as investors took profits from stellar gains over the past couple of months on concerns that a fast-spr… [+1822 chars]"
329,20201222,ConocoPhillips makes Norway oil discovery of up to 200 million barrels - Reuters UK,https://uk.reuters.com/article/conocophillips-norway-oil-idUKKBN28W0OW,"By Reuters Staff
FILE PHOTO: The logo for ConocoPhillips is displayed on a screen on the floor at the New York Stock Exchange (NYSE) in New York, U.S., January 13, 2020. REUTERS/Brendan McDermid/Fil… [+693 chars]"
330,20201222,UPDATE 1-UK Stocks-Factors to watch on Dec 22 - Reuters UK,https://uk.reuters.com/article/britain-stocks-factors-idUKL4N2J21QU,"By Reuters Staff
(Adds news items)
Dec 22 (Reuters) - Britains FTSE 100 futures index was down 0.49% ahead of the cash market open on Tuesday.
* VODAFONE: Vodafone Group offered to buy the remaini… [+1971 chars]"
331,20201222,"Daily Briefing: V for virus and vaccine, not V-shaped recovery - Reuters UK",https://www.reuters.com/article/uk-markets-europe-view-tues-idUKKBN28W0R4,"By Reuters Staff
A look at the day ahead from Sujata Rao.
Arlene Ramirez, RN, director of patient care, at the emergency department of Long Island Jewish Valley Stream, receives the Moderna coronav… [+2207 chars]"
332,20201222,"Gas pipeline blast kills one, destroys houses in western India - Reuters",https://www.reuters.com/article/india-pipeline-blast-idUSKBN28W0TC,"By Reuters Staff
AHMEDABAD, India (Reuters) - A blast at a gas pipeline in Gujarat killed one person and injured two others early on Tuesday, authorities said.
It was not immediately clear who ran … [+640 chars]"
333,20201222,"Gas pipeline blast kills one, destroys houses in western India - Reuters UK",https://uk.reuters.com/article/india-pipeline-blast-idUKL4N2J21SW,"By Reuters Staff
AHMEDABAD, India, Dec 22 (Reuters) - A blast at a gas pipeline in the western Indian state of Gujarat killed one person and injured two others early on Tuesday, authorities said.
I… [+731 chars]"
334,20201222,China's bid to establish global benchmark for palm oil futures seen an uphill battle - Reuters India,https://uk.reuters.com/article/china-derivatives-palmoil-idINL4N2IR19H,"SHANGHAI/KUALA LUMPUR, Dec 22 (Reuters) - China, the worlds No. 2 palm oil importer, opened its palm oil futures contract to overseas investors on Tuesday, but trading risks and Malaysias more influe… [+1830 chars]"
335,20201222,"US stocks trading mixed early Tuesday as UK COVID-19, blacklisted Chinese chipmaker drag on gains - Fox Business",https://www.foxbusiness.com/markets/us-stocks-trading-mixed-early-tuesday-as-uk-covid-19-blacklisted-chinese-chipmaker-drag-on-gains,"U.S. equity futures are trading mixed early Tuesday hours before the opening bell, as worries over a new strain of coronavirus striking the United Kingdom tempered U.S. markets one day after Congress… [+4011 chars]"
336,20201222,"EMERGING MARKETS-Russian rouble down on weaker oil, other currencies sluggish - Reuters India",https://in.reuters.com/article/emerging-markets-idINL4N2J222X,"* C. European currencies fall again on virus fears
* U.S. limits access to goods for Russia
* Polish zloty drops to early November lows
* S. African rand and Turkish lira reverse early losses
Dec… [+2206 chars]"
337,20201222,"EMERGING MARKETS-Russian rouble down on weaker oil, other currencies sluggish - Reuters",https://www.reuters.com/article/emerging-markets-idUSL4N2J222X,"* C. European currencies fall again on virus fears
* U.S. limits access to goods for Russia
* Polish zloty drops to early November lows
* S. African rand and Turkish lira reverse early losses
Dec… [+2206 chars]"
338,20201222,UK Stocks-Factors to watch on Dec 22 - Reuters UK,https://uk.reuters.com/article/britain-stocks-factors-idUKL4N2J21G8,"By Reuters Staff
Dec 22 - Britains FTSE 100 futures index was down 0.57% on Tuesday.
* TESCO: British supermarket group Tesco warned on Monday that there may be a shortage of some fruit and vegetab… [+1893 chars]"
339,20201222,Venezuela opposition lawmakers go into survival mode after election boycott - Reuters.com,https://uk.reuters.com/article/us-venezuela-politics-idUSKBN28W1HB,CARACAS (Reuters) - The hush over Venezuelas parliament at the start of proceedings last week was broken by background noise that would last throughout the session - the clatter of construction equip… [+4678 chars]
340,20201222,"MORNING BID-V for virus and vaccine, not V-shaped recovery - Reuters UK",https://uk.reuters.com/article/uk-markets-europe-view-tues-idUKKBN28W0R4,"By Reuters Staff
A look at the day ahead from Sujata Rao.
Arlene Ramirez, RN, director of patient care, at the emergency department of Long Island Jewish Valley Stream, receives the Moderna coronav… [+2207 chars]"
341,20201222,CANADA FX DEBT-Canadian dollar dips as new virus strain weighs on oil,https://uk.reuters.com/article/canada-forex-idUKL1N2J20XV,"* Canadian dollar weakens 0.2% against the greenback
 * Loonie trades in a range of 1.2843 to 1.2888
 * Price of U.S. oil falls 1.4%
 * Canadian bond yields ease across the curve
By Fergal Smith… [+1758 chars]"
342,20201222,Exxonmobil says it has issued a force majeure on Nigeria's Qua Iboe terminal - Reuters,https://www.reuters.com/article/nigeria-oil-exxon-mobil-idUSL8N2J24EV,"By Reuters Staff
LAGOS, Dec 22 (Reuters) - ExxonMobil issued a force majeure on Nigerias Qua Iboe crude oil export terminal last week, a spokesman said on Tuesday, after a fire hit the facility and … [+395 chars]"
343,20201222,33 genius ways to spend your FSA dollars before they expire,https://www.cnn.com/2020/12/22/cnn-underscored/fsa-eligible-expenses/index.html,"You bought new eyeglasses, squeaked in a dental appointment and stocked up on over-the-counter drugs. But if theres still money in your flexible spending account (FSA), you better spend those pretax … [+9710 chars]"
344,20201222,Oil Rally Unravels On New COVID-19 Lockdowns,https://oilprice.com/Energy/Energy-General/Oil-Rally-Unravels-On-New-COVID-19-Lockdowns.html,"Despite the damage that COVID-19…
Apple plans to manufacture an…
While vaccine optimism has driven…
By Tom Kool - Dec 22, 2020, 1:00 PM CSTOil prices lost gains early this week after a new strain … [+5726 chars]"
345,20201222,ConocoPhillips Makes Large Oil Discovery Offshore Norway,https://oilprice.com/Energy/Crude-Oil/ConocoPhillips-Makes-Large-Oil-Discovery-Offshore-Norway.html,"Brazil's fuel consumption this year…
The Rockefeller Foundation, set up…
Russia, through oil giant Gazprom…
By Charles Kennedy - Dec 22, 2020, 2:00 PM CSTConocoPhillips has made a large oil discov… [+2285 chars]"
346,20201222,We The South: The Raptors settling into their Tampa home,https://www.foxnews.com/sports/we-the-south-the-raptors-settling-into-their-tampa-home,"Just like last year, the Toronto Raptors are opening the season at home, against the New Orleans Pelicans, and every available ticket for the game has been sold.
It’s exactly the same.
And entirely… [+5228 chars]"
347,20201222,CANADA FX DEBT-Canadian dollar retreats as new virus variant clips oil prices - Reuters,https://www.reuters.com/article/canada-forex-idUSL1N2J21X6,"(Adds strategist quote and details throughout; updates prices)
 * Canadian dollar weakens 0.4% against the greenback
 * Loonie trades in a range of 1.2843 to 1.2933
 * Price of U.S. oil settles ne… [+2017 chars]"
348,20201222,Canada criticized for clean fuel rules that hit poorest households hardest,https://uk.reuters.com/article/us-canada-environment-idUKKBN28W2JA,"FILE PHOTO: Canada's Prime Minister Justin Trudeau attends a news conference in Ottawa, Ontario, Canada December 7, 2020. REUTERS/Blair Gable/File Photo
CALGARY, Alberta (Reuters) - Canadas left-lea… [+1963 chars]"
349,20201222,The World’s First Hydrogen Hubs Are In The Making,https://oilprice.com/Energy/Energy-General/The-Worlds-First-Hydrogen-Hubs-Are-In-The-Making.html,"The total number of active…
Following losses of more than…
Apple plans to manufacture an…
By Alan Mammoser - Dec 22, 2020, 3:00 PM CSTWhile hopes for hydrogen as a major energy carrier go back dec… [+10338 chars]"
350,20201222,Canada criticized for clean fuel rules that hit poorest households hardest - Reuters,https://www.reuters.com/article/us-canada-environment-idUSKBN28W2JA,"FILE PHOTO: Canada's Prime Minister Justin Trudeau attends a news conference in Ottawa, Ontario, Canada December 7, 2020. REUTERS/Blair Gable/File Photo
CALGARY, Alberta (Reuters) - Canadas left-lea… [+1963 chars]"
351,20201222,Canada criticized for clean fuel rules that hit poorest households hardest - Reuters India,https://www.reuters.com/article/us-canada-environment-idINKBN28W2JA,"FILE PHOTO: Canada's Prime Minister Justin Trudeau attends a news conference in Ottawa, Ontario, Canada December 7, 2020. REUTERS/Blair Gable/File Photo
CALGARY, Alberta (Reuters) - Canadas left-lea… [+1963 chars]"
352,20201222,US stocks close mixed as stimulus optimism clashes with new virus strain,https://www.businessinsider.com/stock-market-news-today-congress-fiscal-stimulus-passage-coronavirus-strain-2020-12,"REUTERS/Brendan McDermid
<ul><li>US stocks closed mixed on Tuesday after Congress passed a multitrillion-dollar spending bill that includes $900 billion in new stimulus.</li><li>The package, which a… [+4872 chars]"
353,20201222,The real reason Trump is failing to overturn the election,https://www.cnn.com/2020/12/22/opinions/real-reasons-trump-election-result-failure-frye/index.html,"Timothy Frye is the Marshall D. Shulman Professor in the Political Science Department at Columbia University and author of the forthcoming book ""Weak Strongman: The Limits of Power in Putin's Russia.… [+5817 chars]"
354,20201222,Surprise Crude Build Sends Oil Prices Lower,https://oilprice.com/Latest-Energy-News/World-News/Surprise-Crude-Build-Sends-Oil-Prices-Lower.html,"Russian oil giant Rosneft just…
Apple plans to manufacture an…
By Julianne Geiger - Dec 22, 2020, 3:40 PM CSTThe American Petroleum Institute (API) reported on Tuesday a build in crude oil inventor… [+1748 chars]"
355,20201222,"Train carrying crude oil derails, burns north of Seattle",https://www.foxnews.com/us/train-crude-oil-derails-north-seattle,"BELLINGHAM, Wash. A train carrying crude oil derailed Tuesday and caught fire north of Seattle close to the Canadian border, authorities said.
The train derailed in the downtown Custer area, where n… [+1053 chars]"
356,20201222,Asia Remains Undisputed Leader Of Battery Tech,https://oilprice.com/Energy/Energy-General/Asia-Remains-Undisputed-Leader-Of-Battery-Tech.html,"The Canadian province of Alberta…
Sustainability is the name of…
As supermajors race to find…
By Rystad Energy - Dec 22, 2020, 4:00 PM CSTThe energy world is changing, and quicker than most expert… [+5578 chars]"
357,20201222,"BNSF Railway crude train derails in Washington state, causes fire on train - Reuters UK",https://uk.reuters.com/article/derailment-crude-bnsf-railway-idUKFWN2J20DG,"By Reuters Staff
Dec 22 (Reuters) - A BNSF Railway train carrying crude oil derailed and caught fire near Custer, Washington, at around noon local time on Tuesday, the company said.
Initial reports… [+279 chars]"
358,20201222,"BNSF Railway crude train derails in Washington state, causes fire on train - Reuters",https://www.reuters.com/article/us-derailment-crude-bnsf-railway-idUSKBN28W2NN,"By Reuters Staff
(Reuters) - A BNSF Railway train carrying crude oil derailed and caught fire near Custer, Washington, at around noon local time on Tuesday, the company said.
Initial reports indica… [+227 chars]"
359,20201222,"BNSF Railway crude train derails in Washington state, causes fire on train - Reuters",https://www.reuters.com/article/derailment-crude-bnsf-railway-idUSFWN2J20DG,"By Reuters Staff
Dec 22 (Reuters) - A BNSF Railway train carrying crude oil derailed and caught fire near Custer, Washington, at around noon local time on Tuesday, the company said.
Initial reports… [+279 chars]"
360,20201222,"BNSF train carrying crude oil derails, catches fire in Washington state near Canadian border",https://www.usatoday.com/story/news/nation/2020/12/22/washington-state-train-derailment-spills-crude-oil-custer/4016493001/,"A Washington state Department of Transportation traffic camera captures an image of a train that derailed on Tuesday north of Seattle, near the Canadian border.
 (Photo: Washington State Department … [+1301 chars]"
361,20201222,Asian shares set for mixed open on resurgent virus worries - Reuters,https://www.reuters.com/article/us-global-markets-idUSKBN28W2S3,NEW YORK (Reuters) - Asian shares were set for choppy trade on Wednesday as the investor focus swung between concerns about a new faster-spreading variant of the coronavirus and hopes that more U.S. … [+2271 chars]
362,20201222,Brian Barish's mutual fund crushed the market for 8 straight years and is in the top 2% after reinventing value investing for the digital age . Here's how they pulled it off.,https://www.businessinsider.com/investing-strategy-for-digital-age-cambiar-fund-manager-brian-barish-2020-12,"To its practitioners, value investing has logic on its side and a sound pedigree that includes famed investors like Ben Graham and Warren Buffett. To detractors, it's something out of the horse and b… [+3602 chars]"
363,20201222,Exxonmobil says it has issued a force majeure on Nigeria's Qua Iboe terminal - Reuters UK,https://www.reuters.com/article/nigeria-oil-exxon-mobil-idUKL8N2J24EV,"By Reuters Staff
LAGOS, Dec 22 (Reuters) - ExxonMobil issued a force majeure on Nigerias Qua Iboe crude oil export terminal last week, a spokesman said on Tuesday, after a fire hit the facility and … [+395 chars]"
364,20201222,Pipeline Crunch Cost Canadian Heavy Oil Producers Over $14 Billion,https://oilprice.com/Latest-Energy-News/World-News/Pipeline-Crunch-Cost-Canadian-Heavy-Oil-Producers-Over-14-Billion.html,"Asia has been the main…
Regulators and environmentalists are calling…
By Tsvetana Paraskova - Dec 22, 2020, 12:30 PM CSTThe many delays in expanding oil pipeline takeaway capacity out of Alberta ha… [+2758 chars]"
365,20201222,You can get this top-rated snow blower at a huge discount just in time for winter,https://www.usatoday.com/story/tech/reviewedcom/2020/12/22/snow-blower-sale-get-top-rated-snow-joe-model-huge-discount/3999355001/,"Snag this awesome snow blower on sale this week.
 (Photo: Walmart / Getty Images)
Recommendations are independently chosen by Revieweds editors. Purchases you make through our links may earn us a c… [+2764 chars]"
366,20201222,Indian refiners' November crude processing hits eight-month high - Reuters India,https://in.reuters.com/article/india-refinery-output-idINKBN28W25T,(Reuters) - Crude oil processed by Indian refiners rose to an eight-month high in November as demand for fuel increased on the back of the countrys gradual economic recovery from the negative impacts… [+1666 chars]
367,20201222,The Worst May Be Over For U.S. Oil,https://oilprice.com/Energy/Crude-Oil/The-Worst-May-Be-Over-For-US-Oil.html,"Continued low demand for jet…
Oil prices tanked on Wednesday…
Despite renewed fears about oil…
By Irina Slav - Dec 22, 2020, 12:00 PM CSTMore than 40 oil and gas companies in the United States fil… [+3674 chars]"
368,20201222,U.S. third-quarter GDP growth revised slightly up - Reuters India,https://in.reuters.com/article/us-usa-economy-idINKBN28W1JZ,"WASHINGTON (Reuters) -The U.S. economy grew at a record pace in the third quarter, fueled by more than $3 trillion in pandemic relief, the government confirmed on Tuesday, but appears to have lost mo… [+4875 chars]"
369,20201222,CANADA FX DEBT-Canadian dollar dips as new virus strain weighs on oil - Reuters India,https://in.reuters.com/article/canada-forex-idINL1N2J20XV,"* Canadian dollar weakens 0.2% against the greenback
 * Loonie trades in a range of 1.2843 to 1.2888
 * Price of U.S. oil falls 1.4%
 * Canadian bond yields ease across the curve
By Fergal Smith… [+1758 chars]"
370,20201222,CANADA FX DEBT-Canadian dollar dips as new virus strain weighs on oil - Reuters,https://www.reuters.com/article/canada-forex-idUSL1N2J20XV,"* Canadian dollar weakens 0.2% against the greenback
 * Loonie trades in a range of 1.2843 to 1.2888
 * Price of U.S. oil falls 1.4%
 * Canadian bond yields ease across the curve
By Fergal Smith… [+1758 chars]"
371,20201222,CANADA FX DEBT-Canadian dollar dips as new virus strain weighs on oil - Reuters UK,https://www.reuters.com/article/canada-forex-idUKL1N2J20XV,"* Canadian dollar weakens 0.2% against the greenback
 * Loonie trades in a range of 1.2843 to 1.2888
 * Price of U.S. oil falls 1.4%
 * Canadian bond yields ease across the curve
By Fergal Smith… [+1758 chars]"
372,20201222,China's 2020 crude oil production to reach 3.87 mln bpd - energy chief - Reuters UK,https://uk.reuters.com/article/china-energy-idUKL4N2J22K5,"By Reuters Staff
* Annual output total would be highest in four years
* Natural gas production seen topping 186 Bcm in 2020
* China to expand gas storage next year - NEA chief
Dec 22 (Reuters) - … [+1382 chars]"
373,20201222,Russia's Gazprom Neft to restart idle oil wells in West Siberia - Reuters,https://www.reuters.com/article/oil-opec-gazprom-neft-int-idUSKBN28W1MU,"MOSCOW (Reuters) -Russias Gazprom Neft will start raising oil output by restarting mothballed oil wells in West Siberia in line with output plans agreed by the OPEC+ group of oil-producing nations, C… [+1239 chars]"
374,20201222,UPDATE 1-Fire at Rosneft refinery in Russia's Far East contained -spokesman - Reuters UK,https://uk.reuters.com/article/russia-oil-refinery-fire-idUKL1N2J20ZV,"By Reuters Staff
(Updates to say fire has been contained, details)
MOSCOW, Dec 22 (Reuters) - A fire at a secondary unit at an oil refinery owned by Rosneft in Russias far eastern city of Komsomols… [+530 chars]"
